ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV6788,k__Bacteria,p__Bacteroidota,c__Kapabacteria,o__Kapabacteriales,f__unclassified,g__unclassified,s__unclassified
ASV6789,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,s__unclassified
ASV6790,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__unclassified,g__unclassified,s__unclassified
ASV6791,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__unclassified
ASV6792,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6793,k__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexaceae,g__unclassified,s__unclassified
ASV6794,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6796,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unidentified_Gemmatimonadaceae,s__Gemmatimonadetes_bacterium_LX87
ASV6797,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,s__Coxiella_endosymbiont_of_Ornithodoros_marocanus
ASV6798,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified,g__unclassified,s__unclassified
ASV6799,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__unclassified
ASV6800,k__Bacteria,p__Bacteroidota,c__Rhodothermia,o__Rhodothermales,f__Rhodothermaceae,g__unclassified,s__unclassified
ASV6801,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Yersiniaceae,g__Serratia,s__unclassified
ASV6802,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__AKYG1722,g__unclassified,s__unclassified
ASV6803,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified,s__unclassified
ASV6804,k__Bacteria,p__Armatimonadota,c__Armatimonadia,o__Armatimonadales,f__unclassified,g__unclassified,s__unclassified
ASV6805,k__Bacteria,p__Myxococcota,c__bacteriap25,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6806,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__YM_S32_TM7_50_20,g__unclassified,s__unclassified
ASV6807,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV6808,k__Bacteria,p__Bacteroidota,c__Rhodothermia,o__Rhodothermales,f__Rhodothermaceae,g__unclassified,s__unclassified
ASV6809,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__unclassified,g__unclassified,s__unclassified
ASV6810,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6811,k__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__unclassified
ASV6812,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6813,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__unclassified,s__unclassified
ASV6814,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Elsterales,f__unclassified,g__unclassified,s__unclassified
ASV6815,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV6816,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6817,k__Bacteria,p__Chloroflexi,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6818,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micropepsales,f__Micropepsaceae,g__unclassified,s__unclassified
ASV6819,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__unclassified,s__unclassified
ASV6820,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Conexibacter,s__unclassified
ASV6821,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Bryobacterales,f__Bryobacteraceae,g__Bryobacter,s__unclassified
ASV6822,k__Bacteria,p__Elusimicrobiota,c__Elusimicrobia,o__MVP-88,f__unclassified,g__unclassified,s__unclassified
ASV6823,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV6824,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6825,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__unclassified,g__unclassified,s__unclassified
ASV6826,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__unclassified,s__unclassified
ASV6827,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__Ellin517,s__unclassified
ASV6828,k__Bacteria,p__Patescibacteria,c__Berkelbacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6829,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Isosphaerales,f__Isosphaeraceae,g__unidentified_Isosphaeraceae,s__Isosphaeraceae_bacterium_GM2012
ASV6830,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__unclassified,s__unclassified
ASV6831,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__AKYG1722,g__unclassified,s__unclassified
ASV6832,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Sporichthyaceae,g__hgcI_clade,s__unclassified
ASV6833,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__[Eubacterium]_coprostanoligenes_group,g__unclassified,s__unclassified
ASV6834,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV6835,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Puia,s__unclassified
ASV6836,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Subgroup_17,f__unclassified,g__unclassified,s__unclassified
ASV6837,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__unclassified,s__unclassified
ASV6838,k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,g__Mogibacterium,s__unclassified
ASV6839,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__UCG-010,g__unclassified,s__unclassified
ASV6840,k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__[Eubacterium]_hallii_group,s__unclassified
ASV6841,k__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__S085,f__unclassified,g__unclassified,s__unclassified
ASV6842,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__Roseimicrobium,s__Verrucomicrobiaceae_bacterium_SCGC_AG-212-N21
ASV6843,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__KD3-93,g__unclassified,s__unclassified
ASV6844,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__Hirschia,s__unclassified
ASV6845,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__unclassified,s__unclassified
ASV6846,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__unclassified,s__unclassified
ASV6847,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Elev-16S-1166,f__unclassified,g__unclassified,s__unclassified
ASV6848,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV6849,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__unclassified,s__unclassified
ASV6850,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__unclassified,s__unclassified
ASV6851,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__unclassified,s__unclassified
ASV6852,k__Bacteria,p__Firmicutes,c__Clostridia,o__Christensenellales,f__Christensenellaceae,g__Christensenellaceae_R-7_group,s__unclassified
ASV6853,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV6854,k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__unclassified,s__unclassified
ASV6855,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Alloprevotella,s__unclassified
ASV6856,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methyloligellaceae,g__unclassified,s__unclassified
ASV6857,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__unclassified,s__unclassified
ASV6858,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Brevundimonas,s__unclassified
ASV6859,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__unclassified,s__unclassified
ASV6860,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Pseudolabrys,s__unclassified
ASV6861,k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,g__Mogibacterium,s__unclassified
ASV6862,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__JG36-GS-52,f__unclassified,g__unclassified,s__unclassified
ASV6863,k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,g__[Eubacterium]_nodatum_group,s__unclassified
ASV6865,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,s__unclassified
ASV6866,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6867,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6868,k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__[Eubacterium]_hallii_group,s__unclassified
ASV6869,k__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,g__DNF00809,s__unclassified
ASV6870,k__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea,s__unclassified
ASV6871,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__F082,g__unclassified,s__unclassified
ASV6872,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides_sp
ASV6873,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unclassified,s__unclassified
ASV6874,k__Bacteria,p__Firmicutes,c__Bacilli,o__Izemoplasmatales,f__unclassified,g__unclassified,s__unclassified
ASV6875,k__Bacteria,p__Verrucomicrobiota,c__Kiritimatiellae,o__WCHB1-41,f__unclassified,g__unclassified,s__unclassified
ASV6876,k__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__unclassified,s__unclassified
ASV6877,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__UCG-009,s__unclassified
ASV6878,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__unclassified,s__unclassified
ASV6879,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__[Eubacterium]_coprostanoligenes_group,g__unclassified,s__unclassified
ASV6880,k__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__unclassified
ASV6881,k__Bacteria,p__Myxococcota,c__Polyangia,o__mle1-27,f__unclassified,g__unclassified,s__unclassified
ASV6882,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__unclassified,s__unclassified
ASV6883,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__Novosphingobium_sp_APW5
ASV6884,k__Bacteria,p__Planctomycetota,c__Pla4_lineage,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6885,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__unclassified,g__unclassified,s__unclassified
ASV6886,k__Bacteria,p__Patescibacteria,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6887,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__unidentified_Gaiellales,g__unidentified_Gaiellales,s__Gaiella_sp_EBR4-RS1
ASV6888,k__Bacteria,p__Latescibacterota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6889,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV6890,k__Bacteria,p__Latescibacterota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6891,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified,g__unclassified,s__unclassified
ASV6892,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__unclassified,g__unclassified,s__unclassified
ASV6893,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__unclassified,s__unclassified
ASV6894,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Ohtaekwangia,s__unclassified
ASV6895,k__Bacteria,p__Elusimicrobiota,c__Lineage_IIc,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6896,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unidentified_Vicinamibacterales,g__unidentified_Vicinamibacterales,s__Acidobacteria_bacterium_SCN_69-37
ASV6897,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6898,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__Chloronema,s__unclassified
ASV6899,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Luteitalea,s__unclassified
ASV6900,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,s__unclassified
ASV6901,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__bacterium_Ellin5301
ASV6902,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV6903,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6904,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__unclassified,s__unclassified
ASV6905,k__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__unclassified,g__unclassified,s__unclassified
ASV6906,k__Bacteria,p__Chloroflexi,c__Gitt-GS-136,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6907,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6908,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__unclassified,s__unclassified
ASV6909,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__AKYG587,s__unclassified
ASV6910,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Pseudolabrys,s__unclassified
ASV6911,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Amb-16S-1323,g__unclassified,s__unclassified
ASV6912,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV6913,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__unclassified
ASV6914,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__unclassified,s__unclassified
ASV6915,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV6916,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__MND1,s__unclassified
ASV6917,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV6918,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__unclassified,s__unclassified
ASV6919,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6920,k__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__unclassified
ASV6921,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__unclassified
ASV6922,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unclassified,s__unclassified
ASV6923,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__Pirellula_sp_Br1-4
ASV6924,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Elsterales,f__unclassified,g__unclassified,s__unclassified
ASV6925,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__unclassified,s__unclassified
ASV6926,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__unclassified
ASV6927,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6928,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,s__unclassified
ASV6929,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unclassified,s__unclassified
ASV6930,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,g__Aquicella,s__unclassified
ASV6931,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6932,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__unclassified,g__unclassified,s__unclassified
ASV6933,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__AKYH767,g__unclassified,s__unclassified
ASV6934,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Dongiales,f__Dongiaceae,g__Dongia,s__Dongia_rigui
ASV6935,k__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__S085,f__unclassified,g__unclassified,s__unclassified
ASV6936,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__unclassified,s__unclassified
ASV6937,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6938,k__Bacteria,p__Myxococcota,c__Polyangia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6939,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Kallotenuales,f__AKIW781,g__unclassified,s__unclassified
ASV6940,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__unclassified,s__unclassified
ASV6941,k__Bacteria,p__GAL15,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6942,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__unclassified,g__unclassified,s__unclassified
ASV6943,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6944,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV6945,k__Bacteria,p__Chloroflexi,c__TK10,o__unidentified_TK10,f__unidentified_TK10,g__unidentified_TK10,s__bacterium_Ellin6519
ASV6946,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV6947,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__Litorilinea,s__unclassified
ASV6948,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__unclassified,s__unclassified
ASV6949,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__unclassified,s__unclassified
